date,home_team,away_team,game_id,url,stage
2013-10-05 15:00:00,Cardiff,Newcastle,720006,https://www.whoscored.com/Matches/720006/Live/England-Premier-League-2013-2014-Cardiff-Newcastle,
2013-10-05 15:00:00,Fulham,Stoke,720008,https://www.whoscored.com/Matches/720008/Live/England-Premier-League-2013-2014-Fulham-Stoke,
2013-10-05 15:00:00,Hull,Aston Villa,720012,https://www.whoscored.com/Matches/720012/Live/England-Premier-League-2013-2014-Hull-Aston-Villa,
2013-10-05 15:00:00,Liverpool,Crystal Palace,720015,https://www.whoscored.com/Matches/720015/Live/England-Premier-League-2013-2014-Liverpool-Crystal-Palace,
2013-10-05 12:45:00,Manchester City,Everton,720016,https://www.whoscored.com/Matches/720016/Live/England-Premier-League-2013-2014-Manchester-City-Everton,
2013-10-05 17:30:00,Sunderland,Manchester United,720023,https://www.whoscored.com/Matches/720023/Live/England-Premier-League-2013-2014-Sunderland-Manchester-United,
2013-10-06 13:30:00,Norwich,Chelsea,720017,https://www.whoscored.com/Matches/720017/Live/England-Premier-League-2013-2014-Norwich-Chelsea,
2013-10-06 13:30:00,Southampton,Swansea,720020,https://www.whoscored.com/Matches/720020/Live/England-Premier-League-2013-2014-Southampton-Swansea,
2013-10-06 16:00:00,Tottenham,West Ham,720026,https://www.whoscored.com/Matches/720026/Live/England-Premier-League-2013-2014-Tottenham-West-Ham,
2013-10-06 16:00:00,West Bromwich,Arsenal,720027,https://www.whoscored.com/Matches/720027/Live/England-Premier-League-2013-2014-West-Bromwich-Arsenal,
2013-10-19 15:00:00,Arsenal,Norwich,720029,https://www.whoscored.com/Matches/720029/Live/England-Premier-League-2013-2014-Arsenal-Norwich,
2013-10-19 15:00:00,Chelsea,Cardiff,720035,https://www.whoscored.com/Matches/720035/Live/England-Premier-League-2013-2014-Chelsea-Cardiff,
2013-10-19 15:00:00,Everton,Hull,720039,https://www.whoscored.com/Matches/720039/Live/England-Premier-League-2013-2014-Everton-Hull,
2013-10-19 15:00:00,Manchester United,Southampton,720043,https://www.whoscored.com/Matches/720043/Live/England-Premier-League-2013-2014-Manchester-United-Southampton,
2013-10-19 12:45:00,Newcastle,Liverpool,720046,https://www.whoscored.com/Matches/720046/Live/England-Premier-League-2013-2014-Newcastle-Liverpool,
2013-10-19 15:00:00,Stoke,West Bromwich,720048,https://www.whoscored.com/Matches/720048/Live/England-Premier-League-2013-2014-Stoke-West-Bromwich,
2013-10-19 15:00:00,Swansea,Sunderland,720051,https://www.whoscored.com/Matches/720051/Live/England-Premier-League-2013-2014-Swansea-Sunderland,
2013-10-19 17:30:00,West Ham,Manchester City,720054,https://www.whoscored.com/Matches/720054/Live/England-Premier-League-2013-2014-West-Ham-Manchester-City,
2013-10-20 16:00:00,Aston Villa,Tottenham,720032,https://www.whoscored.com/Matches/720032/Live/England-Premier-League-2013-2014-Aston-Villa-Tottenham,
2013-10-21 20:00:00,Crystal Palace,Fulham,720037,https://www.whoscored.com/Matches/720037/Live/England-Premier-League-2013-2014-Crystal-Palace-Fulham,
2013-10-26 15:00:00,Aston Villa,Everton,720067,https://www.whoscored.com/Matches/720067/Live/England-Premier-League-2013-2014-Aston-Villa-Everton,
2013-10-26 12:45:00,Crystal Palace,Arsenal,720073,https://www.whoscored.com/Matches/720073/Live/England-Premier-League-2013-2014-Crystal-Palace-Arsenal,
2013-10-26 15:00:00,Liverpool,West Bromwich,720075,https://www.whoscored.com/Matches/720075/Live/England-Premier-League-2013-2014-Liverpool-West-Bromwich,
2013-10-26 15:00:00,Manchester United,Stoke,720076,https://www.whoscored.com/Matches/720076/Live/England-Premier-League-2013-2014-Manchester-United-Stoke,
2013-10-26 15:00:00,Norwich,Cardiff,720085,https://www.whoscored.com/Matches/720085/Live/England-Premier-League-2013-2014-Norwich-Cardiff,
2013-10-26 17:30:00,Southampton,Fulham,720086,https://www.whoscored.com/Matches/720086/Live/England-Premier-League-2013-2014-Southampton-Fulham,
2013-10-27 16:00:00,Chelsea,Manchester City,720070,https://www.whoscored.com/Matches/720070/Live/England-Premier-League-2013-2014-Chelsea-Manchester-City,
2013-10-27 13:30:00,Sunderland,Newcastle,720087,https://www.whoscored.com/Matches/720087/Live/England-Premier-League-2013-2014-Sunderland-Newcastle,
2013-10-27 16:00:00,Swansea,West Ham,720678,https://www.whoscored.com/Matches/720678/Live/England-Premier-League-2013-2014-Swansea-West-Ham,
2013-10-27 16:00:00,Tottenham,Hull,720096,https://www.whoscored.com/Matches/720096/Live/England-Premier-League-2013-2014-Tottenham-Hull,
2013-11-02 17:30:00,Arsenal,Liverpool,720105,https://www.whoscored.com/Matches/720105/Live/England-Premier-League-2013-2014-Arsenal-Liverpool,
2013-11-02 15:00:00,Fulham,Manchester United,720110,https://www.whoscored.com/Matches/720110/Live/England-Premier-League-2013-2014-Fulham-Manchester-United,
2013-11-02 15:00:00,Hull,Sunderland,720112,https://www.whoscored.com/Matches/720112/Live/England-Premier-League-2013-2014-Hull-Sunderland,
2013-11-02 15:00:00,Manchester City,Norwich,720114,https://www.whoscored.com/Matches/720114/Live/England-Premier-League-2013-2014-Manchester-City-Norwich,
2013-11-02 12:45:00,Newcastle,Chelsea,720116,https://www.whoscored.com/Matches/720116/Live/England-Premier-League-2013-2014-Newcastle-Chelsea,
2013-11-02 15:00:00,Stoke,Southampton,720119,https://www.whoscored.com/Matches/720119/Live/England-Premier-League-2013-2014-Stoke-Southampton,
2013-11-02 15:00:00,West Bromwich,Crystal Palace,720122,https://www.whoscored.com/Matches/720122/Live/England-Premier-League-2013-2014-West-Bromwich-Crystal-Palace,
2013-11-02 15:00:00,West Ham,Aston Villa,720127,https://www.whoscored.com/Matches/720127/Live/England-Premier-League-2013-2014-West-Ham-Aston-Villa,
2013-11-03 16:00:00,Cardiff,Swansea,720106,https://www.whoscored.com/Matches/720106/Live/England-Premier-League-2013-2014-Cardiff-Swansea,
2013-11-03 13:30:00,Everton,Tottenham,720108,https://www.whoscored.com/Matches/720108/Live/England-Premier-League-2013-2014-Everton-Tottenham,
2013-11-09 15:00:00,Aston Villa,Cardiff,720132,https://www.whoscored.com/Matches/720132/Live/England-Premier-League-2013-2014-Aston-Villa-Cardiff,
2013-11-09 15:00:00,Chelsea,West Bromwich,720136,https://www.whoscored.com/Matches/720136/Live/England-Premier-League-2013-2014-Chelsea-West-Bromwich,
