season,home_team,away_team,player_name,player_rating,starter,home_game,match_id
2015/2016,Crystal Palace,Sunderland,Adam Johnson,-,False,False,959610
2015/2016,Bournemouth,Everton,Adam Federici,6.65,True,True,959701
2015/2016,Bournemouth,Everton,Simon Francis,6.86,True,True,959701
2015/2016,Bournemouth,Everton,Sylvain Distin,6.82,True,True,959701
2015/2016,Bournemouth,Everton,Steve Cook,6.36,True,True,959701
2015/2016,Bournemouth,Everton,Charlie Daniels,7.31,True,True,959701
2015/2016,Bournemouth,Everton,Matt Ritchie,7.22,True,True,959701
2015/2016,Bournemouth,Everton,Andrew Surman,7.29,True,True,959701
2015/2016,Bournemouth,Everton,Dan Gosling,6.88,True,True,959701
2015/2016,Bournemouth,Everton,Junior Stanislas,8.02,True,True,959701
2015/2016,Bournemouth,Everton,Harry Arter,6.46,True,True,959701
2015/2016,Bournemouth,Everton,Joshua King,8.13,True,True,959701
2015/2016,Bournemouth,Everton,Ryan Allsop,6.34,False,True,959701
2015/2016,Bournemouth,Everton,Adam Smith,7.76,False,True,959701
2015/2016,Bournemouth,Everton,Glenn Murray,6.46,False,True,959701
2015/2016,Bournemouth,Everton,Yann Kermorgant,-,False,True,959701
2015/2016,Bournemouth,Everton,Eunan O'Kane,-,False,True,959701
2015/2016,Bournemouth,Everton,Baily Cargill,-,False,True,959701
2015/2016,Bournemouth,Everton,Shaun MacDonald,-,False,True,959701
2015/2016,Bournemouth,Everton,Tim Howard,6.76,True,False,959701
2015/2016,Bournemouth,Everton,Séamus Coleman,6.77,True,False,959701
2015/2016,Bournemouth,Everton,Ramiro Mori,7.80,True,False,959701
2015/2016,Bournemouth,Everton,John Stones,7.36,True,False,959701
2015/2016,Bournemouth,Everton,Brendan Galloway,6.72,True,False,959701
2015/2016,Bournemouth,Everton,James McCarthy,7.47,True,False,959701
2015/2016,Bournemouth,Everton,Gareth Barry,7.21,True,False,959701
2015/2016,Bournemouth,Everton,Gerard Deulofeu,7.57,True,False,959701
2015/2016,Bournemouth,Everton,Ross Barkley,8.86,True,False,959701
2015/2016,Bournemouth,Everton,Arouna Koné,6.63,True,False,959701
2015/2016,Bournemouth,Everton,Romelu Lukaku,7.50,True,False,959701
2015/2016,Bournemouth,Everton,Darron Gibson,5.90,False,False,959701
2015/2016,Bournemouth,Everton,Tom Cleverley,6.15,False,False,959701
2015/2016,Bournemouth,Everton,Aaron Lennon,5.90,False,False,959701
2015/2016,Bournemouth,Everton,Kevin Mirallas,-,False,False,959701
2015/2016,Bournemouth,Everton,Joel Robles,-,False,False,959701
2015/2016,Bournemouth,Everton,Leon Osman,-,False,False,959701
2015/2016,Bournemouth,Everton,Steven Naismith,-,False,False,959701
2015/2016,Crystal Palace,Newcastle,Wayne Hennessey,6.18,True,True,959707
2015/2016,Crystal Palace,Newcastle,Joel Ward,7.82,True,True,959707
2015/2016,Crystal Palace,Newcastle,Damien Delaney,7.99,True,True,959707
2015/2016,Crystal Palace,Newcastle,Scott Dann,6.80,True,True,959707
2015/2016,Crystal Palace,Newcastle,Pape Souaré,6.89,True,True,959707
2015/2016,Crystal Palace,Newcastle,Yohan Cabaye,7.27,True,True,959707
2015/2016,Crystal Palace,Newcastle,James McArthur,9.32,True,True,959707
2015/2016,Crystal Palace,Newcastle,Yannick Bolasie,9.61,True,True,959707
2015/2016,Crystal Palace,Newcastle,Jason Puncheon,7.08,True,True,959707
2015/2016,Crystal Palace,Newcastle,Wilfried Zaha,8.24,True,True,959707
2015/2016,Crystal Palace,Newcastle,Connor Wickham,8.83,True,True,959707
2015/2016,Crystal Palace,Newcastle,Mile Jedinak,6.84,False,True,959707
2015/2016,Crystal Palace,Newcastle,Patrick Bamford,6.17,False,True,959707
2015/2016,Crystal Palace,Newcastle,Lee Chung-Yong,6.40,False,True,959707
2015/2016,Crystal Palace,Newcastle,Julian Speroni,-,False,True,959707
2015/2016,Crystal Palace,Newcastle,Marouane Chamakh,-,False,True,959707
2015/2016,Crystal Palace,Newcastle,Martin Kelly,-,False,True,959707
2015/2016,Crystal Palace,Newcastle,Joe Ledley,-,False,True,959707
2015/2016,Crystal Palace,Newcastle,Robert Elliot,5.43,True,False,959707
2015/2016,Crystal Palace,Newcastle,Daryl Janmaat,6.96,True,False,959707
2015/2016,Crystal Palace,Newcastle,Fabricio Coloccini,5.55,True,False,959707
2015/2016,Crystal Palace,Newcastle,Chancel Mbemba,5.24,True,False,959707
2015/2016,Crystal Palace,Newcastle,Paul Dummett,6.33,True,False,959707
2015/2016,Crystal Palace,Newcastle,Vurnon Anita,5.78,True,False,959707
2015/2016,Crystal Palace,Newcastle,Jack Colback,6.07,True,False,959707
2015/2016,Crystal Palace,Newcastle,Moussa Sissoko,6.39,True,False,959707
2015/2016,Crystal Palace,Newcastle,Ayoze Pérez,6.27,True,False,959707
2015/2016,Crystal Palace,Newcastle,Georginio Wijnaldum,5.89,True,False,959707
2015/2016,Crystal Palace,Newcastle,Papiss Cissé,6.99,True,False,959707
2015/2016,Crystal Palace,Newcastle,Yoan Gouffran,6.09,False,False,959707
2015/2016,Crystal Palace,Newcastle,Siem de Jong,6.22,False,False,959707
2015/2016,Crystal Palace,Newcastle,Jamaal Lascelles,6.38,False,False,959707
2015/2016,Crystal Palace,Newcastle,Florian Thauvin,-,False,False,959707
2015/2016,Crystal Palace,Newcastle,Aleksandar Mitrovic,-,False,False,959707
2015/2016,Crystal Palace,Newcastle,Jamie Sterry,-,False,False,959707
2015/2016,Crystal Palace,Newcastle,Karl Darlow,-,False,False,959707
2015/2016,Leicester,Manchester United,Kasper Schmeichel,6.40,True,True,959712
2015/2016,Leicester,Manchester United,Danny Simpson,6.47,True,True,959712
2015/2016,Leicester,Manchester United,Robert Huth,6.72,True,True,959712
2015/2016,Leicester,Manchester United,Wes Morgan,6.86,True,True,959712
2015/2016,Leicester,Manchester United,Christian Fuchs,7.96,True,True,959712
2015/2016,Leicester,Manchester United,Riyad Mahrez,7.69,True,True,959712
2015/2016,Leicester,Manchester United,N'Golo Kanté,6.95,True,True,959712
2015/2016,Leicester,Manchester United,Danny Drinkwater,6.63,True,True,959712
2015/2016,Leicester,Manchester United,Marc Albrighton,7.10,True,True,959712
2015/2016,Leicester,Manchester United,Shinji Okazaki,6.61,True,True,959712
2015/2016,Leicester,Manchester United,Jamie Vardy,7.14,True,True,959712
2015/2016,Leicester,Manchester United,Leonardo Ulloa,6.32,False,True,959712
2015/2016,Leicester,Manchester United,Ritchie De Laet,6.28,False,True,959712
2015/2016,Leicester,Manchester United,Jeffrey Schlupp,6.72,False,True,959712
2015/2016,Leicester,Manchester United,Mark Schwarzer,-,False,True,959712
2015/2016,Leicester,Manchester United,Gökhan Inler,-,False,True,959712
2015/2016,Leicester,Manchester United,Nathan Dyer,-,False,True,959712
2015/2016,Leicester,Manchester United,Andy King,-,False,True,959712
2015/2016,Leicester,Manchester United,David de Gea,6.44,True,False,959712
2015/2016,Leicester,Manchester United,Daley Blind,7.85,True,False,959712
2015/2016,Leicester,Manchester United,Chris Smalling,7.14,True,False,959712
2015/2016,Leicester,Manchester United,Patrick McNair,6.79,True,False,959712
2015/2016,Leicester,Manchester United,Matteo Darmian,6.55,True,False,959712
2015/2016,Leicester,Manchester United,Bastian Schweinsteiger,7.56,True,False,959712
2015/2016,Leicester,Manchester United,Michael Carrick,6.65,True,False,959712
2015/2016,Leicester,Manchester United,Ashley Young,6.61,True,False,959712
2015/2016,Leicester,Manchester United,Juan Mata,6.30,True,False,959712
2015/2016,Leicester,Manchester United,Anthony Martial,6.64,True,False,959712
2015/2016,Leicester,Manchester United,Wayne Rooney,6.01,True,False,959712
2015/2016,Leicester,Manchester United,Memphis Depay,6.14,False,False,959712
2015/2016,Leicester,Manchester United,Sergio Romero,-,False,False,959712
2015/2016,Leicester,Manchester United,Marouane Fellaini,-,False,False,959712
2015/2016,Leicester,Manchester United,Andreas Pereira,-,False,False,959712
2015/2016,Leicester,Manchester United,Morgan Schneiderlin,-,False,False,959712
2015/2016,Leicester,Manchester United,Cameron Borthwick-Jackson,-,False,False,959712
2015/2016,Leicester,Manchester United,Marcus Rashford,-,False,False,959712
2015/2016,Manchester City,Southampton,Willy Caballero,7.93,True,True,959715
2015/2016,Manchester City,Southampton,Bacary Sagna,7.44,True,True,959715
2015/2016,Manchester City,Southampton,Nicolás Otamendi,7.72,True,True,959715
2015/2016,Manchester City,Southampton,Martín Demichelis,6.37,True,True,959715
2015/2016,Manchester City,Southampton,Aleksandar Kolarov,8.36,True,True,959715
2015/2016,Manchester City,Southampton,Fernandinho,7.60,True,True,959715
2015/2016,Manchester City,Southampton,Fabian Delph,8.14,True,True,959715
2015/2016,Manchester City,Southampton,Kevin De Bruyne,8.97,True,True,959715
2015/2016,Manchester City,Southampton,Yaya Touré,7.61,True,True,959715
2015/2016,Manchester City,Southampton,Raheem Sterling,7.59,True,True,959715
2015/2016,Manchester City,Southampton,Sergio Agüero,6.51,True,True,959715
2015/2016,Manchester City,Southampton,Fernando,6.44,False,True,959715
2015/2016,Manchester City,Southampton,David Silva,6.15,False,True,959715
2015/2016,Manchester City,Southampton,Wilfried Bony,6.24,False,True,959715
2015/2016,Manchester City,Southampton,Gaël Clichy,-,False,True,959715
2015/2016,Manchester City,Southampton,Kelechi Iheanacho,-,False,True,959715
2015/2016,Manchester City,Southampton,Jesús Navas,-,False,True,959715
2015/2016,Manchester City,Southampton,Richard Wright,-,False,True,959715
2015/2016,Manchester City,Southampton,Maarten Stekelenburg,6.30,True,False,959715
2015/2016,Manchester City,Southampton,Maya Yoshida,5.37,True,False,959715
2015/2016,Manchester City,Southampton,Virgil van Dijk,7.68,True,False,959715
2015/2016,Manchester City,Southampton,José Fonte,5.89,True,False,959715
2015/2016,Manchester City,Southampton,Ryan Bertrand,6.13,True,False,959715
2015/2016,Manchester City,Southampton,Victor Wanyama,6.29,True,False,959715
2015/2016,Manchester City,Southampton,Sadio Mané,7.99,True,False,959715
2015/2016,Manchester City,Southampton,Oriol Romeu,6.03,True,False,959715
2015/2016,Manchester City,Southampton,James Ward-Prowse,6.48,True,False,959715
2015/2016,Manchester City,Southampton,Steven Davis,6.86,True,False,959715
2015/2016,Manchester City,Southampton,Shane Long,7.13,True,False,959715
2015/2016,Manchester City,Southampton,Dusan Tadic,6.78,False,False,959715
2015/2016,Manchester City,Southampton,Steven Caulker,6.32,False,False,959715
2015/2016,Manchester City,Southampton,Juanmi,6.01,False,False,959715
2015/2016,Manchester City,Southampton,Jordy Clasie,-,False,False,959715
2015/2016,Manchester City,Southampton,Gastón Ramírez,-,False,False,959715
2015/2016,Manchester City,Southampton,Kelvin Davis,-,False,False,959715
2015/2016,Manchester City,Southampton,Cuco Martina,-,False,False,959715
2015/2016,Sunderland,Stoke,Costel Pantilimon,7.87,True,True,959578
2015/2016,Sunderland,Stoke,Younes Kaboul,7.21,True,True,959578
2015/2016,Sunderland,Stoke,John O'Shea,6.81,True,True,959578
2015/2016,Sunderland,Stoke,Sebastián Coates,8.05,True,True,959578
2015/2016,Sunderland,Stoke,DeAndre Yedlin,7.05,True,True,959578
2015/2016,Sunderland,Stoke,Patrick van Aanholt,8.41,True,True,959578
2015/2016,Sunderland,Stoke,Yann M'Vila,7.53,True,True,959578
2015/2016,Sunderland,Stoke,Sebastian Larsson,6.83,True,True,959578
2015/2016,Sunderland,Stoke,Lee Cattermole,7.43,True,True,959578
2015/2016,Sunderland,Stoke,Jermain Defoe,6.14,True,True,959578
2015/2016,Sunderland,Stoke,Steven Fletcher,7.12,True,True,959578
2015/2016,Sunderland,Stoke,Jeremain Lens,6.85,False,True,959578
2015/2016,Sunderland,Stoke,Adam Johnson,6.91,False,True,959578
2015/2016,Sunderland,Stoke,Duncan Watmore,7.37,False,True,959578
2015/2016,Sunderland,Stoke,Fabio Borini,-,False,True,959578
2015/2016,Sunderland,Stoke,Vito Mannone,-,False,True,959578
2015/2016,Sunderland,Stoke,Ola Toivonen,-,False,True,959578
2015/2016,Sunderland,Stoke,Adam Matthews,-,False,True,959578
2015/2016,Sunderland,Stoke,Jack Butland,6.40,True,False,959578
2015/2016,Sunderland,Stoke,Glen Johnson,6.87,True,False,959578
2015/2016,Sunderland,Stoke,Philipp Wollscheid,6.50,True,False,959578
2015/2016,Sunderland,Stoke,Ryan Shawcross,6.01,True,False,959578
2015/2016,Sunderland,Stoke,Erik Pieters,7.02,True,False,959578
2015/2016,Sunderland,Stoke,Glenn Whelan,6.23,True,False,959578
2015/2016,Sunderland,Stoke,Charlie Adam,6.52,True,False,959578
2015/2016,Sunderland,Stoke,Xherdan Shaqiri,6.35,True,False,959578
2015/2016,Sunderland,Stoke,Bojan,6.80,True,False,959578
2015/2016,Sunderland,Stoke,Marko Arnautovic,6.15,True,False,959578
2015/2016,Sunderland,Stoke,Jonathan Walters,6.42,True,False,959578
2015/2016,Sunderland,Stoke,Ibrahim Afellay,6.07,False,False,959578
2015/2016,Sunderland,Stoke,Mame Diouf,5.73,False,False,959578
2015/2016,Sunderland,Stoke,Geoff Cameron,6.48,False,False,959578
2015/2016,Sunderland,Stoke,Jakob Haugaard,-,False,False,959578
2015/2016,Sunderland,Stoke,Marc Wilson,-,False,False,959578
2015/2016,Sunderland,Stoke,Marco van Ginkel,-,False,False,959578
2015/2016,Sunderland,Stoke,Peter Crouch,-,False,False,959578
2015/2016,Tottenham,Chelsea,Hugo Lloris,7.20,True,True,959588
2015/2016,Tottenham,Chelsea,Kyle Walker,6.67,True,True,959588
2015/2016,Tottenham,Chelsea,Jan Vertonghen,7.40,True,True,959588
2015/2016,Tottenham,Chelsea,Toby Alderweireld,7.24,True,True,959588
2015/2016,Tottenham,Chelsea,Danny Rose,6.42,True,True,959588
2015/2016,Tottenham,Chelsea,Mousa Dembélé,8.45,True,True,959588
2015/2016,Tottenham,Chelsea,Eric Dier,6.79,True,True,959588
2015/2016,Tottenham,Chelsea,Ryan Mason,6.79,True,True,959588
2015/2016,Tottenham,Chelsea,Christian Eriksen,6.41,True,True,959588
2015/2016,Tottenham,Chelsea,Son Heung-Min,6.86,True,True,959588
2015/2016,Tottenham,Chelsea,Harry Kane,6.18,True,True,959588
2015/2016,Tottenham,Chelsea,Erik Lamela,6.53,False,True,959588
2015/2016,Tottenham,Chelsea,Clinton N'Jie,6.03,False,True,959588
2015/2016,Tottenham,Chelsea,Kevin Wimmer,-,False,True,959588
2015/2016,Tottenham,Chelsea,Michel Vorm,-,False,True,959588
2015/2016,Tottenham,Chelsea,Josh Onomah,-,False,True,959588
2015/2016,Tottenham,Chelsea,Kieran Trippier,-,False,True,959588
2015/2016,Tottenham,Chelsea,Tom Carroll,-,False,True,959588
2015/2016,Tottenham,Chelsea,Asmir Begovic,7.27,True,False,959588
2015/2016,Tottenham,Chelsea,Branislav Ivanovic,7.22,True,False,959588
2015/2016,Tottenham,Chelsea,Kurt Zouma,6.99,True,False,959588
2015/2016,Tottenham,Chelsea,Gary Cahill,7.11,True,False,959588
2015/2016,Tottenham,Chelsea,César Azpilicueta,7.61,True,False,959588
2015/2016,Tottenham,Chelsea,Nemanja Matic,7.02,True,False,959588
2015/2016,Tottenham,Chelsea,Cesc Fàbregas,6.47,True,False,959588
2015/2016,Tottenham,Chelsea,Willian,7.26,True,False,959588
2015/2016,Tottenham,Chelsea,Oscar,6.76,True,False,959588
2015/2016,Tottenham,Chelsea,Pedro,6.21,True,False,959588
2015/2016,Tottenham,Chelsea,Eden Hazard,6.50,True,False,959588
2015/2016,Tottenham,Chelsea,Kenedy,6.06,False,False,959588
2015/2016,Tottenham,Chelsea,Ruben Loftus-Cheek,6.00,False,False,959588
2015/2016,Tottenham,Chelsea,Abdul Rahman Baba,-,False,False,959588
2015/2016,Tottenham,Chelsea,Marco Amelia,-,False,False,959588
2015/2016,Tottenham,Chelsea,John Obi Mikel,-,False,False,959588
2015/2016,Tottenham,Chelsea,Papy Djilobodji,-,False,False,959588
2015/2016,Tottenham,Chelsea,Diego Costa,-,False,False,959588
2015/2016,West Ham,West Bromwich,Adrián,6.76,True,True,959598
2015/2016,West Ham,West Bromwich,Carl Jenkinson,6.79,True,True,959598
2015/2016,West Ham,West Bromwich,Angelo Ogbonna,6.71,True,True,959598
2015/2016,West Ham,West Bromwich,Winston Reid,6.50,True,True,959598
2015/2016,West Ham,West Bromwich,Aaron Cresswell,7.05,True,True,959598
2015/2016,West Ham,West Bromwich,Pedro Obiang,6.36,True,True,959598
2015/2016,West Ham,West Bromwich,Victor Moses,6.69,True,True,959598
2015/2016,West Ham,West Bromwich,Manuel Lanzini,7.61,True,True,959598
2015/2016,West Ham,West Bromwich,Cheikhou Kouyaté,7.20,True,True,959598
2015/2016,West Ham,West Bromwich,Mauro Zárate,8.27,True,True,959598
2015/2016,West Ham,West Bromwich,Diafra Sakho,6.13,True,True,959598
2015/2016,West Ham,West Bromwich,Nikica Jelavic,6.10,False,True,959598
2015/2016,West Ham,West Bromwich,Michail Antonio,5.96,False,True,959598
2015/2016,West Ham,West Bromwich,Andy Carroll,6.17,False,True,959598
2015/2016,West Ham,West Bromwich,Alexandre Song,-,False,True,959598
2015/2016,West Ham,West Bromwich,Josh Cullen,-,False,True,959598
2015/2016,West Ham,West Bromwich,Raphael Spiegel,-,False,True,959598
2015/2016,West Ham,West Bromwich,James Tomkins,-,False,True,959598
2015/2016,West Ham,West Bromwich,Boaz Myhill,7.10,True,False,959598
2015/2016,West Ham,West Bromwich,Craig Dawson,6.74,True,False,959598
2015/2016,West Ham,West Bromwich,Jonas Olsson,6.38,True,False,959598
2015/2016,West Ham,West Bromwich,Gareth McAuley,6.59,True,False,959598
2015/2016,West Ham,West Bromwich,Jonny Evans,7.89,True,False,959598
2015/2016,West Ham,West Bromwich,Stéphane Sessegnon,5.83,True,False,959598
2015/2016,West Ham,West Bromwich,Claudio Yacob,5.75,True,False,959598
2015/2016,West Ham,West Bromwich,Darren Fletcher,7.03,True,False,959598
2015/2016,West Ham,West Bromwich,James McClean,7.13,True,False,959598
2015/2016,West Ham,West Bromwich,James Morrison,6.75,True,False,959598
2015/2016,West Ham,West Bromwich,Salomón Rondón,6.10,True,False,959598
2015/2016,West Ham,West Bromwich,Rickie Lambert,6.39,False,False,959598
2015/2016,West Ham,West Bromwich,Saido Berahino,-,False,False,959598
2015/2016,West Ham,West Bromwich,Anders Lindegaard,-,False,False,959598
2015/2016,West Ham,West Bromwich,Victor Anichebe,-,False,False,959598
2015/2016,West Ham,West Bromwich,Callum McManaman,-,False,False,959598
2015/2016,West Ham,West Bromwich,Craig Gardner,-,False,False,959598
2015/2016,West Ham,West Bromwich,James Chester,-,False,False,959598
2015/2016,Arsenal,Sunderland,Petr Cech,7.84,True,True,959608
2015/2016,Arsenal,Sunderland,Héctor Bellerín,6.91,True,True,959608
2015/2016,Arsenal,Sunderland,Laurent Koscielny,7.65,True,True,959608
2015/2016,Arsenal,Sunderland,Per Mertesacker,6.71,True,True,959608
2015/2016,Arsenal,Sunderland,Nacho Monreal,7.60,True,True,959608
2015/2016,Arsenal,Sunderland,Mathieu Flamini,7.41,True,True,959608
2015/2016,Arsenal,Sunderland,Aaron Ramsey,8.49,True,True,959608
2015/2016,Arsenal,Sunderland,Joel Campbell,7.36,True,True,959608
2015/2016,Arsenal,Sunderland,Mesut Özil,8.52,True,True,959608
2015/2016,Arsenal,Sunderland,Alex Oxlade-Chamberlain,6.76,True,True,959608
2015/2016,Arsenal,Sunderland,Olivier Giroud,6.94,True,True,959608
2015/2016,Arsenal,Sunderland,Kieran Gibbs,6.27,False,True,959608
2015/2016,Arsenal,Sunderland,Calum Chambers,6.24,False,True,959608
2015/2016,Arsenal,Sunderland,Theo Walcott,6.31,False,True,959608
2015/2016,Arsenal,Sunderland,Gabriel Paulista,-,False,True,959608
2015/2016,Arsenal,Sunderland,David Ospina,-,False,True,959608
2015/2016,Arsenal,Sunderland,Mathieu Debuchy,-,False,True,959608
2015/2016,Arsenal,Sunderland,Alex Iwobi,-,False,True,959608
2015/2016,Arsenal,Sunderland,Costel Pantilimon,5.92,True,False,959608
2015/2016,Arsenal,Sunderland,Younes Kaboul,6.75,True,False,959608
2015/2016,Arsenal,Sunderland,John O'Shea,6.11,True,False,959608
2015/2016,Arsenal,Sunderland,Sebastián Coates,6.69,True,False,959608
2015/2016,Arsenal,Sunderland,DeAndre Yedlin,7.59,True,False,959608
2015/2016,Arsenal,Sunderland,Yann M'Vila,6.84,True,False,959608
2015/2016,Arsenal,Sunderland,Ola Toivonen,6.93,True,False,959608
2015/2016,Arsenal,Sunderland,Patrick van Aanholt,6.12,True,False,959608
2015/2016,Arsenal,Sunderland,Fabio Borini,6.10,True,False,959608
2015/2016,Arsenal,Sunderland,Steven Fletcher,6.46,True,False,959608
2015/2016,Arsenal,Sunderland,Duncan Watmore,6.39,True,False,959608
2015/2016,Arsenal,Sunderland,Jeremain Lens,5.92,False,False,959608
2015/2016,Arsenal,Sunderland,Jack Rodwell,6.28,False,False,959608
2015/2016,Arsenal,Sunderland,Adam Johnson,6.19,False,False,959608
2015/2016,Arsenal,Sunderland,Vito Mannone,-,False,False,959608
2015/2016,Arsenal,Sunderland,Jordi Gómez,-,False,False,959608
2015/2016,Arsenal,Sunderland,Billy Jones,-,False,False,959608
2015/2016,Arsenal,Sunderland,Danny Graham,-,False,False,959608
2015/2016,Chelsea,Bournemouth,Thibaut Courtois,7.45,True,True,959618
2015/2016,Chelsea,Bournemouth,Branislav Ivanovic,7.05,True,True,959618
2015/2016,Chelsea,Bournemouth,Kurt Zouma,6.23,True,True,959618
2015/2016,Chelsea,Bournemouth,Gary Cahill,7.45,True,True,959618
2015/2016,Chelsea,Bournemouth,Abdul Rahman Baba,6.57,True,True,959618
2015/2016,Chelsea,Bournemouth,Nemanja Matic,6.91,True,True,959618
2015/2016,Chelsea,Bournemouth,Cesc Fàbregas,6.91,True,True,959618
2015/2016,Chelsea,Bournemouth,Willian,7.77,True,True,959618
2015/2016,Chelsea,Bournemouth,Oscar,6.36,True,True,959618
2015/2016,Chelsea,Bournemouth,Pedro,7.93,True,True,959618
2015/2016,Chelsea,Bournemouth,Eden Hazard,7.35,True,True,959618
2015/2016,Chelsea,Bournemouth,Bertrand Traoré,6.33,False,True,959618
2015/2016,Chelsea,Bournemouth,Loïc Rémy,6.45,False,True,959618
2015/2016,Chelsea,Bournemouth,Diego Costa,5.77,False,True,959618
2015/2016,Chelsea,Bournemouth,Asmir Begovic,-,False,True,959618
2015/2016,Chelsea,Bournemouth,John Obi Mikel,-,False,True,959618
2015/2016,Chelsea,Bournemouth,César Azpilicueta,-,False,True,959618
2015/2016,Chelsea,Bournemouth,Ruben Loftus-Cheek,-,False,True,959618
2015/2016,Chelsea,Bournemouth,Artur Boruc,8.64,True,False,959618
2015/2016,Chelsea,Bournemouth,Adam Smith,8.31,True,False,959618
2015/2016,Chelsea,Bournemouth,Steve Cook,6.95,True,False,959618
2015/2016,Chelsea,Bournemouth,Simon Francis,7.84,True,False,959618
2015/2016,Chelsea,Bournemouth,Charlie Daniels,7.06,True,False,959618
2015/2016,Chelsea,Bournemouth,Andrew Surman,7.38,True,False,959618
2015/2016,Chelsea,Bournemouth,Matt Ritchie,7.48,True,False,959618
2015/2016,Chelsea,Bournemouth,Harry Arter,7.07,True,False,959618
2015/2016,Chelsea,Bournemouth,Dan Gosling,7.25,True,False,959618
2015/2016,Chelsea,Bournemouth,Junior Stanislas,6.90,True,False,959618
2015/2016,Chelsea,Bournemouth,Joshua King,6.73,True,False,959618
2015/2016,Chelsea,Bournemouth,Glenn Murray,7.06,False,False,959618
2015/2016,Chelsea,Bournemouth,Yann Kermorgant,-,False,False,959618
2015/2016,Chelsea,Bournemouth,Eunan O'Kane,-,False,False,959618
2015/2016,Chelsea,Bournemouth,Tokelo Rantie,-,False,False,959618
2015/2016,Chelsea,Bournemouth,Ryan Allsop,-,False,False,959618
2015/2016,Chelsea,Bournemouth,Matt Butcher,-,False,False,959618
2015/2016,Chelsea,Bournemouth,Baily Cargill,-,False,False,959618
2015/2016,Southampton,Aston Villa,Maarten Stekelenburg,6.16,True,True,959658
2015/2016,Southampton,Aston Villa,Cédric Soares,8.16,True,True,959658
2015/2016,Southampton,Aston Villa,Virgil van Dijk,6.64,True,True,959658
2015/2016,Southampton,Aston Villa,José Fonte,6.70,True,True,959658
2015/2016,Southampton,Aston Villa,Ryan Bertrand,6.32,True,True,959658
2015/2016,Southampton,Aston Villa,Victor Wanyama,6.42,True,True,959658
2015/2016,Southampton,Aston Villa,James Ward-Prowse,7.74,True,True,959658
2015/2016,Southampton,Aston Villa,Sadio Mané,6.42,True,True,959658
2015/2016,Southampton,Aston Villa,Steven Davis,6.91,True,True,959658
2015/2016,Southampton,Aston Villa,Dusan Tadic,6.57,True,True,959658
2015/2016,Southampton,Aston Villa,Graziano Pellè,6.21,True,True,959658
2015/2016,Southampton,Aston Villa,Shane Long,6.33,False,True,959658
2015/2016,Southampton,Aston Villa,Oriol Romeu,7.45,False,True,959658
2015/2016,Southampton,Aston Villa,Juanmi,6.50,False,True,959658
2015/2016,Southampton,Aston Villa,Jordy Clasie,-,False,True,959658
2015/2016,Southampton,Aston Villa,Steven Caulker,-,False,True,959658
2015/2016,Southampton,Aston Villa,Kelvin Davis,-,False,True,959658
2015/2016,Southampton,Aston Villa,Cuco Martina,-,False,True,959658
2015/2016,Southampton,Aston Villa,Bradley Guzan,7.11,True,False,959658
2015/2016,Southampton,Aston Villa,Alan Hutton,6.26,True,False,959658
2015/2016,Southampton,Aston Villa,Jores Okore,6.42,True,False,959658
2015/2016,Southampton,Aston Villa,Joleon Lescott,7.31,True,False,959658
2015/2016,Southampton,Aston Villa,Leandro Bacuna,6.92,True,False,959658
2015/2016,Southampton,Aston Villa,Carlos Sánchez,7.12,True,False,959658
2015/2016,Southampton,Aston Villa,Jordan Veretout,7.59,True,False,959658
2015/2016,Southampton,Aston Villa,Idrissa Gueye,7.79,True,False,959658
2015/2016,Southampton,Aston Villa,Scott Sinclair,6.33,True,False,959658
2015/2016,Southampton,Aston Villa,Rudy Gestede,7.32,True,False,959658
2015/2016,Southampton,Aston Villa,Jordan Ayew,6.51,True,False,959658
2015/2016,Southampton,Aston Villa,Kieran Richardson,6.14,False,False,959658
2015/2016,Southampton,Aston Villa,Gabriel Agbonlahor,6.02,False,False,959658
2015/2016,Southampton,Aston Villa,Ashley Westwood,5.87,False,False,959658
2015/2016,Southampton,Aston Villa,Tiago Ilori,-,False,False,959658
2015/2016,Southampton,Aston Villa,Carles Gil,-,False,False,959658
2015/2016,Southampton,Aston Villa,Adama Traoré,-,False,False,959658
2015/2016,Southampton,Aston Villa,Mark Bunn,-,False,False,959658
2015/2016,Stoke,Manchester City,Jack Butland,7.67,True,True,959668
2015/2016,Stoke,Manchester City,Glen Johnson,7.70,True,True,959668
2015/2016,Stoke,Manchester City,Philipp Wollscheid,7.93,True,True,959668
2015/2016,Stoke,Manchester City,Ryan Shawcross,7.72,True,True,959668
2015/2016,Stoke,Manchester City,Erik Pieters,8.14,True,True,959668
2015/2016,Stoke,Manchester City,Xherdan Shaqiri,9.14,True,True,959668
2015/2016,Stoke,Manchester City,Glenn Whelan,7.19,True,True,959668
2015/2016,Stoke,Manchester City,Ibrahim Afellay,7.53,True,True,959668
2015/2016,Stoke,Manchester City,Geoff Cameron,7.35,True,True,959668
2015/2016,Stoke,Manchester City,Marko Arnautovic,9.10,True,True,959668
2015/2016,Stoke,Manchester City,Bojan,7.55,True,True,959668
2015/2016,Stoke,Manchester City,Jonathan Walters,6.02,False,True,959668
2015/2016,Stoke,Manchester City,Marco van Ginkel,6.15,False,True,959668
2015/2016,Stoke,Manchester City,Joselu,5.85,False,True,959668
2015/2016,Stoke,Manchester City,Jakob Haugaard,-,False,True,959668
