season,home_team,away_team,player_name,player_rating,starter,home_game,match_id
2020/2021,Fulham,Arsenal,Marek Rodák,5.65,True,True,1485187
2020/2021,Fulham,Arsenal,Denis Odoi,6.20,True,True,1485187
2020/2021,Fulham,Arsenal,Michael Hector,6.38,True,True,1485187
2020/2021,Fulham,Arsenal,Tim Ream,5.65,True,True,1485187
2020/2021,Fulham,Arsenal,Joe Bryan,6.20,True,True,1485187
2020/2021,Fulham,Arsenal,Harrison Reed,6.18,True,True,1485187
2020/2021,Fulham,Arsenal,Tom Cairney,5.99,True,True,1485187
2020/2021,Fulham,Arsenal,Neeskens Kebano,6.13,True,True,1485187
2020/2021,Fulham,Arsenal,Josh Onomah,5.99,True,True,1485187
2020/2021,Fulham,Arsenal,Ivan Cavaleiro,6.00,True,True,1485187
2020/2021,Fulham,Arsenal,Aboubakar Kamara,5.75,True,True,1485187
2020/2021,Fulham,Arsenal,André-Frank Zambo Anguissa,6.67,False,True,1485187
2020/2021,Fulham,Arsenal,Bobby De Cordova-Reid,6.01,False,True,1485187
2020/2021,Fulham,Arsenal,Aleksandar Mitrovic,6.28,False,True,1485187
2020/2021,Fulham,Arsenal,Anthony Knockaert,-,False,True,1485187
2020/2021,Fulham,Arsenal,Maxime Le Marchand,-,False,True,1485187
2020/2021,Fulham,Arsenal,Alphonse Aréola,-,False,True,1485187
2020/2021,Fulham,Arsenal,Cyrus Christie,-,False,True,1485187
2020/2021,Fulham,Arsenal,Bernd Leno,7.03,True,False,1485187
2020/2021,Fulham,Arsenal,Gabriel Magalhães,7.96,True,False,1485187
2020/2021,Fulham,Arsenal,Rob Holding,7.58,True,False,1485187
2020/2021,Fulham,Arsenal,Kieran Tierney,7.12,True,False,1485187
2020/2021,Fulham,Arsenal,Héctor Bellerín,6.99,True,False,1485187
2020/2021,Fulham,Arsenal,Ainsley Maitland-Niles,6.92,True,False,1485187
2020/2021,Fulham,Arsenal,Mohamed Elneny,7.15,True,False,1485187
2020/2021,Fulham,Arsenal,Granit Xhaka,7.10,True,False,1485187
2020/2021,Fulham,Arsenal,Willian,8.35,True,False,1485187
2020/2021,Fulham,Arsenal,Alexandre Lacazette,7.89,True,False,1485187
2020/2021,Fulham,Arsenal,Pierre-Emerick Aubameyang,8.01,True,False,1485187
2020/2021,Fulham,Arsenal,Dani Ceballos,6.45,False,False,1485187
2020/2021,Fulham,Arsenal,Eddie Nketiah,6.04,False,False,1485187
2020/2021,Fulham,Arsenal,Nicolas Pépé,6.15,False,False,1485187
2020/2021,Fulham,Arsenal,Sead Kolasinac,-,False,False,1485187
2020/2021,Fulham,Arsenal,Matt Macey,-,False,False,1485187
2020/2021,Fulham,Arsenal,Bukayo Saka,-,False,False,1485187
2020/2021,Fulham,Arsenal,Joe Willock,-,False,False,1485187
2020/2021,Liverpool,Leeds,Alisson,5.80,True,True,1485188
2020/2021,Liverpool,Leeds,Trent Alexander-Arnold,6.34,True,True,1485188
2020/2021,Liverpool,Leeds,Virgil van Dijk,6.18,True,True,1485188
2020/2021,Liverpool,Leeds,Joe Gomez,6.77,True,True,1485188
2020/2021,Liverpool,Leeds,Andrew Robertson,7.00,True,True,1485188
2020/2021,Liverpool,Leeds,Naby Keïta,6.74,True,True,1485188
2020/2021,Liverpool,Leeds,Georginio Wijnaldum,6.86,True,True,1485188
2020/2021,Liverpool,Leeds,Jordan Henderson,6.86,True,True,1485188
2020/2021,Liverpool,Leeds,Mohamed Salah,9.88,True,True,1485188
2020/2021,Liverpool,Leeds,Roberto Firmino,6.89,True,True,1485188
2020/2021,Liverpool,Leeds,Sadio Mané,7.52,True,True,1485188
2020/2021,Liverpool,Leeds,Fabinho,6.69,False,True,1485188
2020/2021,Liverpool,Leeds,Joël Matip,5.97,False,True,1485188
2020/2021,Liverpool,Leeds,Curtis Jones,5.95,False,True,1485188
2020/2021,Liverpool,Leeds,Divock Origi,-,False,True,1485188
2020/2021,Liverpool,Leeds,Takumi Minamino,-,False,True,1485188
2020/2021,Liverpool,Leeds,Adrián,-,False,True,1485188
2020/2021,Liverpool,Leeds,James Milner,-,False,True,1485188
2020/2021,Liverpool,Leeds,Illan Meslier,6.14,True,False,1485188
2020/2021,Liverpool,Leeds,Luke Ayling,7.01,True,False,1485188
2020/2021,Liverpool,Leeds,Robin Koch,6.18,True,False,1485188
2020/2021,Liverpool,Leeds,Pascal Struijk,7.00,True,False,1485188
2020/2021,Liverpool,Leeds,Stuart Dallas,6.64,True,False,1485188
2020/2021,Liverpool,Leeds,Kalvin Phillips,6.91,True,False,1485188
2020/2021,Liverpool,Leeds,Hélder Costa,6.64,True,False,1485188
2020/2021,Liverpool,Leeds,Mateusz Klich,7.71,True,False,1485188
2020/2021,Liverpool,Leeds,Pablo Hernández,6.01,True,False,1485188
2020/2021,Liverpool,Leeds,Jack Harrison,7.61,True,False,1485188
2020/2021,Liverpool,Leeds,Patrick Bamford,7.24,True,False,1485188
2020/2021,Liverpool,Leeds,Rodrigo,5.67,False,False,1485188
2020/2021,Liverpool,Leeds,Jamie Shackleton,6.18,False,False,1485188
2020/2021,Liverpool,Leeds,Tyler Roberts,6.20,False,False,1485188
2020/2021,Liverpool,Leeds,Ezgjan Alioski,-,False,False,1485188
2020/2021,Liverpool,Leeds,Kiko Casilla,-,False,False,1485188
2020/2021,Liverpool,Leeds,Oliver Casey,-,False,False,1485188
2020/2021,Liverpool,Leeds,Ian Poveda-Ocampo,-,False,False,1485188
2020/2021,West Ham,Newcastle,Lukasz Fabianski,5.60,True,True,1485191
2020/2021,West Ham,Newcastle,Ryan Fredericks,6.73,True,True,1485191
2020/2021,West Ham,Newcastle,Issa Diop,6.28,True,True,1485191
2020/2021,West Ham,Newcastle,Angelo Ogbonna,6.98,True,True,1485191
2020/2021,West Ham,Newcastle,Aaron Cresswell,6.07,True,True,1485191
2020/2021,West Ham,Newcastle,Tomás Soucek,6.74,True,True,1485191
2020/2021,West Ham,Newcastle,Declan Rice,6.41,True,True,1485191
2020/2021,West Ham,Newcastle,Jarrod Bowen,5.86,True,True,1485191
2020/2021,West Ham,Newcastle,Mark Noble,6.06,True,True,1485191
2020/2021,West Ham,Newcastle,Pablo Fornals,6.19,True,True,1485191
2020/2021,West Ham,Newcastle,Michail Antonio,6.47,True,True,1485191
2020/2021,West Ham,Newcastle,Felipe Anderson,6.13,False,True,1485191
2020/2021,West Ham,Newcastle,Andrii Yarmolenko,6.04,False,True,1485191
2020/2021,West Ham,Newcastle,Sébastien Haller,6.11,False,True,1485191
2020/2021,West Ham,Newcastle,Manuel Lanzini,-,False,True,1485191
2020/2021,West Ham,Newcastle,Darren Randolph,-,False,True,1485191
2020/2021,West Ham,Newcastle,Fabián Balbuena,-,False,True,1485191
2020/2021,West Ham,Newcastle,Ben Johnson,-,False,True,1485191
2020/2021,West Ham,Newcastle,Karl Darlow,7.25,True,False,1485191
2020/2021,West Ham,Newcastle,Javier Manquillo,7.38,True,False,1485191
2020/2021,West Ham,Newcastle,Federico Fernández,7.36,True,False,1485191
2020/2021,West Ham,Newcastle,Jamaal Lascelles,7.39,True,False,1485191
2020/2021,West Ham,Newcastle,Jamal Lewis,7.27,True,False,1485191
2020/2021,West Ham,Newcastle,Jeff Hendrick,8.61,True,False,1485191
2020/2021,West Ham,Newcastle,Isaac Hayden,7.18,True,False,1485191
2020/2021,West Ham,Newcastle,Jonjo Shelvey,7.04,True,False,1485191
2020/2021,West Ham,Newcastle,Allan Saint-Maximin,6.87,True,False,1485191
2020/2021,West Ham,Newcastle,Callum Wilson,7.34,True,False,1485191
2020/2021,West Ham,Newcastle,Andy Carroll,7.64,True,False,1485191
2020/2021,West Ham,Newcastle,Joelinton,6.71,False,False,1485191
2020/2021,West Ham,Newcastle,Miguel Almirón,6.69,False,False,1485191
2020/2021,West Ham,Newcastle,Sean Longstaff,6.09,False,False,1485191
2020/2021,West Ham,Newcastle,Emil Krafth,-,False,False,1485191
2020/2021,West Ham,Newcastle,Mark Gillespie,-,False,False,1485191
2020/2021,West Ham,Newcastle,Matt Ritchie,-,False,False,1485191
2020/2021,West Ham,Newcastle,Ryan Fraser,-,False,False,1485191
2020/2021,Tottenham,Everton,Hugo Lloris,6.18,True,True,1485189
2020/2021,Tottenham,Everton,Matt Doherty,6.53,True,True,1485189
2020/2021,Tottenham,Everton,Toby Alderweireld,6.61,True,True,1485189
2020/2021,Tottenham,Everton,Eric Dier,6.41,True,True,1485189
2020/2021,Tottenham,Everton,Ben Davies,6.56,True,True,1485189
2020/2021,Tottenham,Everton,Pierre-Emile Højbjerg,6.45,True,True,1485189
2020/2021,Tottenham,Everton,Harry Winks,5.95,True,True,1485189
2020/2021,Tottenham,Everton,Lucas Moura,6.00,True,True,1485189
2020/2021,Tottenham,Everton,Dele Alli,6.34,True,True,1485189
2020/2021,Tottenham,Everton,Son Heung-Min,6.74,True,True,1485189
2020/2021,Tottenham,Everton,Harry Kane,6.49,True,True,1485189
2020/2021,Tottenham,Everton,Tanguy Ndombélé,6.03,False,True,1485189
2020/2021,Tottenham,Everton,Moussa Sissoko,6.22,False,True,1485189
2020/2021,Tottenham,Everton,Steven Bergwijn,5.97,False,True,1485189
2020/2021,Tottenham,Everton,Erik Lamela,-,False,True,1485189
2020/2021,Tottenham,Everton,Davinson Sánchez,-,False,True,1485189
2020/2021,Tottenham,Everton,Joe Hart,-,False,True,1485189
2020/2021,Tottenham,Everton,Sèrge Aurier,-,False,True,1485189
2020/2021,Tottenham,Everton,Jordan Pickford,7.73,True,False,1485189
2020/2021,Tottenham,Everton,Séamus Coleman,7.41,True,False,1485189
2020/2021,Tottenham,Everton,Yerry Mina,7.19,True,False,1485189
2020/2021,Tottenham,Everton,Michael Keane,7.21,True,False,1485189
2020/2021,Tottenham,Everton,Lucas Digne,7.99,True,False,1485189
2020/2021,Tottenham,Everton,Allan,7.24,True,False,1485189
2020/2021,Tottenham,Everton,Abdoulaye Doucouré,7.53,True,False,1485189
2020/2021,Tottenham,Everton,André Gomes,6.42,True,False,1485189
2020/2021,Tottenham,Everton,James Rodríguez,7.68,True,False,1485189
2020/2021,Tottenham,Everton,Dominic Calvert-Lewin,7.97,True,False,1485189
2020/2021,Tottenham,Everton,Richarlison,9.18,True,False,1485189
2020/2021,Tottenham,Everton,Gylfi Sigurdsson,6.20,False,False,1485189
2020/2021,Tottenham,Everton,Moise Kean,5.99,False,False,1485189
2020/2021,Tottenham,Everton,Tom Davies,6.22,False,False,1485189
2020/2021,Tottenham,Everton,Bernard,-,False,False,1485189
2020/2021,Tottenham,Everton,João Virgínia,-,False,False,1485189
2020/2021,Tottenham,Everton,Theo Walcott,-,False,False,1485189
2020/2021,Tottenham,Everton,Jonjoe Kenny,-,False,False,1485189
2020/2021,West Bromwich,Leicester,Sam Johnstone,5.96,True,True,1485190
2020/2021,West Bromwich,Leicester,Darnell Furlong,6.42,True,True,1485190
2020/2021,West Bromwich,Leicester,Dara O'Shea,5.56,True,True,1485190
2020/2021,West Bromwich,Leicester,Semi Ajayi,5.18,True,True,1485190
2020/2021,West Bromwich,Leicester,Kyle Bartley,5.80,True,True,1485190
2020/2021,West Bromwich,Leicester,Kieran Gibbs,5.71,True,True,1485190
2020/2021,West Bromwich,Leicester,Matheus Pereira,6.42,True,True,1485190
2020/2021,West Bromwich,Leicester,Romaine Sawyers,6.03,True,True,1485190
2020/2021,West Bromwich,Leicester,Jake Livermore,6.11,True,True,1485190
2020/2021,West Bromwich,Leicester,Grady Diangana,5.84,True,True,1485190
2020/2021,West Bromwich,Leicester,Callum Robinson,5.83,True,True,1485190
2020/2021,West Bromwich,Leicester,Kyle Edwards,6.04,False,True,1485190
2020/2021,West Bromwich,Leicester,Rekeem Harper,5.99,False,True,1485190
2020/2021,West Bromwich,Leicester,Hal Robson-Kanu,5.93,False,True,1485190
2020/2021,West Bromwich,Leicester,Ahmed Hegazy,-,False,True,1485190
2020/2021,West Bromwich,Leicester,Kamil Grosicki,-,False,True,1485190
2020/2021,West Bromwich,Leicester,Charlie Austin,-,False,True,1485190
2020/2021,West Bromwich,Leicester,David Button,-,False,True,1485190
2020/2021,West Bromwich,Leicester,Kasper Schmeichel,6.72,True,False,1485190
2020/2021,West Bromwich,Leicester,Timothy Castagne,8.37,True,False,1485190
2020/2021,West Bromwich,Leicester,Wilfred Ndidi,7.41,True,False,1485190
2020/2021,West Bromwich,Leicester,Çaglar Söyüncü,7.11,True,False,1485190
2020/2021,West Bromwich,Leicester,James Justin,7.58,True,False,1485190
2020/2021,West Bromwich,Leicester,Nampalys Mendy,6.96,True,False,1485190
2020/2021,West Bromwich,Leicester,Ayoze Pérez,6.37,True,False,1485190
2020/2021,West Bromwich,Leicester,Youri Tielemans,7.43,True,False,1485190
2020/2021,West Bromwich,Leicester,Dennis Praet,7.69,True,False,1485190
2020/2021,West Bromwich,Leicester,Harvey Barnes,7.81,True,False,1485190
2020/2021,West Bromwich,Leicester,Jamie Vardy,7.99,True,False,1485190
2020/2021,West Bromwich,Leicester,Marc Albrighton,6.21,False,False,1485190
2020/2021,West Bromwich,Leicester,James Maddison,6.27,False,False,1485190
2020/2021,West Bromwich,Leicester,Christian Fuchs,-,False,False,1485190
2020/2021,West Bromwich,Leicester,Kelechi Iheanacho,-,False,False,1485190
2020/2021,West Bromwich,Leicester,Hamza Choudhury,-,False,False,1485190
2020/2021,West Bromwich,Leicester,Luke Thomas,-,False,False,1485190
2020/2021,West Bromwich,Leicester,Danny Ward,-,False,False,1485190
2020/2021,Brighton,Chelsea,Mathew Ryan,5.21,True,True,1485192
2020/2021,Brighton,Chelsea,Ben White,6.18,True,True,1485192
2020/2021,Brighton,Chelsea,Lewis Dunk,6.41,True,True,1485192
2020/2021,Brighton,Chelsea,Adam Webster,6.27,True,True,1485192
2020/2021,Brighton,Chelsea,Tariq Lamptey,7.16,True,True,1485192
2020/2021,Brighton,Chelsea,Solly March,6.81,True,True,1485192
2020/2021,Brighton,Chelsea,Steven Alzate,6.44,True,True,1485192
2020/2021,Brighton,Chelsea,Yves Bissouma,6.63,True,True,1485192
2020/2021,Brighton,Chelsea,Adam Lallana,6.50,True,True,1485192
2020/2021,Brighton,Chelsea,Leandro Trossard,7.12,True,True,1485192
2020/2021,Brighton,Chelsea,Neal Maupay,5.88,True,True,1485192
2020/2021,Brighton,Chelsea,Pascal Groß,6.30,False,True,1485192
2020/2021,Brighton,Chelsea,Alireza Jahanbakhsh,6.07,False,True,1485192
2020/2021,Brighton,Chelsea,Aaron Connolly,5.99,False,True,1485192
2020/2021,Brighton,Chelsea,Joël Veltman,-,False,True,1485192
2020/2021,Brighton,Chelsea,Jason Steele,-,False,True,1485192
2020/2021,Brighton,Chelsea,Dan Burn,-,False,True,1485192
2020/2021,Brighton,Chelsea,Dale Stephens,-,False,True,1485192
2020/2021,Brighton,Chelsea,Kepa Arrizabalaga,5.26,True,False,1485192
2020/2021,Brighton,Chelsea,Reece James,8.88,True,False,1485192
2020/2021,Brighton,Chelsea,Andreas Christensen,6.93,True,False,1485192
2020/2021,Brighton,Chelsea,Kurt Zouma,7.87,True,False,1485192
2020/2021,Brighton,Chelsea,Marcos Alonso,6.72,True,False,1485192
2020/2021,Brighton,Chelsea,N'Golo Kanté,7.27,True,False,1485192
2020/2021,Brighton,Chelsea,Jorginho,7.55,True,False,1485192
2020/2021,Brighton,Chelsea,Kai Havertz,6.82,True,False,1485192
2020/2021,Brighton,Chelsea,Mason Mount,7.18,True,False,1485192
2020/2021,Brighton,Chelsea,Timo Werner,7.44,True,False,1485192
2020/2021,Brighton,Chelsea,Ruben Loftus-Cheek,6.23,True,False,1485192
2020/2021,Brighton,Chelsea,César Azpilicueta,5.99,False,False,1485192
2020/2021,Brighton,Chelsea,Ross Barkley,6.52,False,False,1485192
2020/2021,Brighton,Chelsea,Callum Hudson-Odoi,6.04,False,False,1485192
2020/2021,Brighton,Chelsea,Willy Caballero,-,False,False,1485192
2020/2021,Brighton,Chelsea,Olivier Giroud,-,False,False,1485192
2020/2021,Brighton,Chelsea,Antonio Rüdiger,-,False,False,1485192
2020/2021,Brighton,Chelsea,Tammy Abraham,-,False,False,1485192
2020/2021,Sheffield United,Wolverhampton,Aaron Ramsdale,6.23,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,John Egan,6.05,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,Jack O'Connell,6.02,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,Chris Basham,6.52,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,George Baldock,6.06,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,Enda Stevens,6.62,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,John Lundstram,6.06,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,John Fleck,6.64,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,Oliver Norwood,6.42,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,Billy Sharp,6.05,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,Oliver McBurnie,7.71,True,True,1485193
2020/2021,Sheffield United,Wolverhampton,David McGoldrick,6.16,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Sander Berge,6.44,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Wes Foderingham,-,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Phil Jagielka,-,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Ben Osborn,-,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Oliver Burke,-,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Ethan Ampadu,-,False,True,1485193
2020/2021,Sheffield United,Wolverhampton,Rui Patrício,6.88,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Romain Saïss,9.12,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Conor Coady,7.56,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Willy Boly,7.67,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Adama Traoré,7.90,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Marçal,7.51,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Leander Dendoncker,7.58,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,João Moutinho,7.34,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Raúl Jiménez,8.14,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Daniel Podence,7.55,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Pedro Neto,7.22,True,False,1485193
2020/2021,Sheffield United,Wolverhampton,Oskar Buur,6.02,False,False,1485193
2020/2021,Sheffield United,Wolverhampton,Vitinha,6.22,False,False,1485193
2020/2021,Sheffield United,Wolverhampton,Rúben Neves,6.21,False,False,1485193
2020/2021,Sheffield United,Wolverhampton,Diogo Jota,-,False,False,1485193
2020/2021,Sheffield United,Wolverhampton,Rúben Vinagre,-,False,False,1485193
2020/2021,Sheffield United,Wolverhampton,Fábio Silva,-,False,False,1485193
2020/2021,Sheffield United,Wolverhampton,John Ruddy,-,False,False,1485193
2020/2021,Arsenal,West Ham,Bernd Leno,6.28,True,True,1485194
2020/2021,Arsenal,West Ham,Sead Kolasinac,6.28,True,True,1485194
2020/2021,Arsenal,West Ham,Gabriel Magalhães,7.35,True,True,1485194
2020/2021,Arsenal,West Ham,Rob Holding,6.70,True,True,1485194
2020/2021,Arsenal,West Ham,Héctor Bellerín,6.54,True,True,1485194
2020/2021,Arsenal,West Ham,Bukayo Saka,6.85,True,True,1485194
2020/2021,Arsenal,West Ham,Dani Ceballos,8.63,True,True,1485194
2020/2021,Arsenal,West Ham,Granit Xhaka,6.80,True,True,1485194
2020/2021,Arsenal,West Ham,Willian,6.47,True,True,1485194
2020/2021,Arsenal,West Ham,Alexandre Lacazette,6.84,True,True,1485194
2020/2021,Arsenal,West Ham,Pierre-Emerick Aubameyang,7.39,True,True,1485194
2020/2021,Arsenal,West Ham,David Luiz,6.02,False,True,1485194
2020/2021,Arsenal,West Ham,Eddie Nketiah,7.03,False,True,1485194
2020/2021,Arsenal,West Ham,Nicolas Pépé,6.12,False,True,1485194
2020/2021,Arsenal,West Ham,Mohamed Elneny,-,False,True,1485194
2020/2021,Arsenal,West Ham,Matt Macey,-,False,True,1485194
2020/2021,Arsenal,West Ham,Ainsley Maitland-Niles,-,False,True,1485194
2020/2021,Arsenal,West Ham,Joe Willock,-,False,True,1485194
2020/2021,Arsenal,West Ham,Lukasz Fabianski,5.78,True,False,1485194
2020/2021,Arsenal,West Ham,Ryan Fredericks,6.96,True,False,1485194
2020/2021,Arsenal,West Ham,Issa Diop,6.42,True,False,1485194
2020/2021,Arsenal,West Ham,Angelo Ogbonna,6.40,True,False,1485194
2020/2021,Arsenal,West Ham,Aaron Cresswell,6.74,True,False,1485194
2020/2021,Arsenal,West Ham,Arthur Masuaku,6.94,True,False,1485194
2020/2021,Arsenal,West Ham,Jarrod Bowen,6.27,True,False,1485194
2020/2021,Arsenal,West Ham,Tomás Soucek,6.22,True,False,1485194
2020/2021,Arsenal,West Ham,Declan Rice,7.16,True,False,1485194
2020/2021,Arsenal,West Ham,Pablo Fornals,6.08,True,False,1485194
2020/2021,Arsenal,West Ham,Michail Antonio,7.14,True,False,1485194
2020/2021,Arsenal,West Ham,Felipe Anderson,6.00,False,False,1485194
2020/2021,Arsenal,West Ham,Andrii Yarmolenko,5.96,False,False,1485194
2020/2021,Arsenal,West Ham,Sébastien Haller,5.96,False,False,1485194
2020/2021,Arsenal,West Ham,Manuel Lanzini,-,False,False,1485194
2020/2021,Arsenal,West Ham,Darren Randolph,-,False,False,1485194
2020/2021,Arsenal,West Ham,Fabián Balbuena,-,False,False,1485194
2020/2021,Arsenal,West Ham,Ben Johnson,-,False,False,1485194
2020/2021,Everton,West Bromwich,Jordan Pickford,5.77,True,True,1485197
2020/2021,Everton,West Bromwich,Séamus Coleman,6.73,True,True,1485197
2020/2021,Everton,West Bromwich,Yerry Mina,6.58,True,True,1485197
2020/2021,Everton,West Bromwich,Michael Keane,7.35,True,True,1485197
2020/2021,Everton,West Bromwich,Lucas Digne,7.25,True,True,1485197
2020/2021,Everton,West Bromwich,Allan,7.50,True,True,1485197
2020/2021,Everton,West Bromwich,Abdoulaye Doucouré,6.56,True,True,1485197
2020/2021,Everton,West Bromwich,André Gomes,6.81,True,True,1485197
2020/2021,Everton,West Bromwich,James Rodríguez,8.91,True,True,1485197
2020/2021,Everton,West Bromwich,Dominic Calvert-Lewin,9.92,True,True,1485197
2020/2021,Everton,West Bromwich,Richarlison,8.44,True,True,1485197
2020/2021,Everton,West Bromwich,Gylfi Sigurdsson,6.56,False,True,1485197
2020/2021,Everton,West Bromwich,Moise Kean,6.00,False,True,1485197
2020/2021,Everton,West Bromwich,Alex Iwobi,5.97,False,True,1485197
2020/2021,Everton,West Bromwich,Bernard,-,False,True,1485197
2020/2021,Everton,West Bromwich,João Virgínia,-,False,True,1485197
2020/2021,Everton,West Bromwich,Tom Davies,-,False,True,1485197
2020/2021,Everton,West Bromwich,Jonjoe Kenny,-,False,True,1485197
2020/2021,Everton,West Bromwich,Sam Johnstone,5.10,True,False,1485197
2020/2021,Everton,West Bromwich,Darnell Furlong,5.93,True,False,1485197
2020/2021,Everton,West Bromwich,Dara O'Shea,6.25,True,False,1485197
2020/2021,Everton,West Bromwich,Semi Ajayi,5.62,True,False,1485197
2020/2021,Everton,West Bromwich,Kyle Bartley,5.77,True,False,1485197
2020/2021,Everton,West Bromwich,Kieran Gibbs,5.05,True,False,1485197
2020/2021,Everton,West Bromwich,Matheus Pereira,7.29,True,False,1485197
2020/2021,Everton,West Bromwich,Romaine Sawyers,5.79,True,False,1485197
2020/2021,Everton,West Bromwich,Jake Livermore,6.26,True,False,1485197
2020/2021,Everton,West Bromwich,Grady Diangana,7.70,True,False,1485197
2020/2021,Everton,West Bromwich,Callum Robinson,6.24,True,False,1485197
2020/2021,Everton,West Bromwich,Sam Field,6.33,False,False,1485197
2020/2021,Everton,West Bromwich,Kyle Edwards,6.00,False,False,1485197
2020/2021,Everton,West Bromwich,Matt Phillips,6.16,False,False,1485197
2020/2021,Everton,West Bromwich,Cédric Kipré,-,False,False,1485197
2020/2021,Everton,West Bromwich,David Button,-,False,False,1485197
2020/2021,Everton,West Bromwich,Rekeem Harper,-,False,False,1485197
2020/2021,Everton,West Bromwich,Hal Robson-Kanu,-,False,False,1485197
2020/2021,Leeds,Fulham,Illan Meslier,6.28,True,True,1485198
2020/2021,Leeds,Fulham,Luke Ayling,6.72,True,True,1485198
2020/2021,Leeds,Fulham,Robin Koch,6.57,True,True,1485198
2020/2021,Leeds,Fulham,Liam Cooper,6.50,True,True,1485198
2020/2021,Leeds,Fulham,Stuart Dallas,7.14,True,True,1485198
2020/2021,Leeds,Fulham,Kalvin Phillips,7.22,True,True,1485198
2020/2021,Leeds,Fulham,Hélder Costa,8.23,True,True,1485198
